,BLOCKNUMBER,CURRENT INDEX
,12875111,35
INDEX,TIMESTAMP,TICK CUMULATIVE,SECONDS LIQUIDITY CUMULATIVE,INITIALIZED,CONSULT_CUMULATIVE_1800_0,CONSULT_CUMULATIVE_1800_1,CONSULT_WEIGHT_1800_0,CONSULT_WEIGHT_1800_1
42,1626895658,1332804795106,198044337547991829869251709568021697553407,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
43,1626895660,1332805196190,198044337547991829869298103663679241516171,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
44,1626895718,1332816827858,198044337547991829870643532437748016436343,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
45,1626895772,1332827657504,198044337547991829871896173020501703430986,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
46,1626896333,1332940168298,198044337547991829884909716852442784986451,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
47,1626896339,1332941371622,198044337547991829885048898098779978906261,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
48,1626896475,1332968646966,198044337547991829888198586910930022568787,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
49,1626896568,1332987298488,198044337547991829890352101659755138000431,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
50,1626896731,1333019988790,198044337547991829894128412072628723173402,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
51,1626896796,1333033026620,198044337547991829895637279180939769753452,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
52,1626896959,1333065722301,198044337547991829899421053621781317331116,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
53,1626897002,1333074347671,198044337547991829900419227247279394299456,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
54,1626897268,1333127706207,198044337547991829906593975721290754150123,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
55,1626897351,1333144355675,198044337547991829908521016234661314867143,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
56,1626897511,1333176451035,198044337547991829912234271264605684424155,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
57,1626897582,1333190693351,198044337547991829913882288244771307115242,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
58,1626897706,1333215567255,198044337547991829916760052221365207273795,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
59,1626897770,1333228405847,198044337547991829918245349757671736387886,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
60,1626897873,1333249067956,198044337547991829920635750480165056680877,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
61,1626897886,1333251675847,198044337547991829920937451542227320407176,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
62,1626897902,1333254885639,198044337547991829921308775926303952685698,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
63,1626897996,1333273743355,198044337547991829923490306682754167322020,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
64,1626898015,1333277555040,198044337547991829923931254388845168152766,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
65,1626898334,1333341551225,198044337547991829931302270544727435971161,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
66,1626898466,1333368031085,198044337547991829934352346195437339896014,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
67,1626898482,1333371240797,198044337547991829934722052334917328250541,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
68,1626898503,1333375453649,198044337547991829935207291642984812965858,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
